"Other Crops: Volume of Production, by Region and by Province, 1990-2018"

"Crop","Geolocation","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Mung bean/Mongo","....South Cotabato",31.40,36.60,38.93,24.90,23.20,16.58,53.99,52.06,30.49,31.43,24.10,22.60,17.70,19.32,20.27,24.60,21.30,22.45,34.55,39.28,29.97,33.33,49.48,70.60,74.88,70.07,57.85,61.37,58.27
"Mung bean/Mongo","..REGION XIII (CARAGA)",196.96,160.93,161.02,161.86,149.62,151.91,153.08,159.59,120.63,117.02,123.83,130.68,136.55,142.42,141.71,152.83,152.17,121.95,122.54,92.99,146.18,116.56,164.17,151.87,182.32,239.46,241.41,271.76,266.30
"Mung bean/Mongo","....Agusan del Norte",78.50,59.30,56.73,55.32,57.54,57.54,57.54,47.78,43.29,28.11,36.74,39.87,43.73,46.37,46.09,55.91,52.11,53.90,54.50,30.74,45.20,25.56,32.35,24.42,23.82,21.78,20.91,21.95,21.28
"Mung bean/Mongo","....Agusan del Sur",35.56,36.08,36.41,35.98,32.77,32.93,36.65,38.42,23.05,39.49,43.77,45.89,46.71,47.90,48.02,49.42,51.16,16.36,17.24,14.04,55.12,59.27,104.97,98.42,127.75,187.86,183.17,214.30,205.65
"Mung bean/Mongo","....Dinagat Islands",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.32,0.90,0.82,0.63,0.77,3.71
"Mung bean/Mongo","....Surigao del Norte",50.40,37.90,36.58,37.39,19.53,21.49,20.42,52.95,39.31,32.07,31.42,31.55,32.50,33.30,32.00,29.50,29.00,29.30,28.10,27.80,25.76,17.56,12.00,10.88,11.80,8.45,10.70,11.01,11.85
"Mung bean/Mongo","....Surigao del Sur",32.50,27.65,31.31,33.17,39.78,39.95,38.47,20.45,14.98,17.35,11.91,13.38,13.60,14.85,15.60,18.00,19.90,22.39,22.70,20.41,20.10,14.17,14.85,16.83,18.05,20.55,26.00,23.73,23.81
"Mung bean/Mongo","..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)",2704.51,2385.15,2197.95,2244.47,2308.71,3659.02,3662.06,3660.12,3920.08,4135.63,4091.76,4136.58,4039.85,3805.44,3442.38,3192.57,3182.69,2985.06,3005.29,2800.63,2766.80,2724.88,2620.09,2634.55,2632.51,2652.01,2629.43,2630.43,2727.78
"Mung bean/Mongo","....Basilan",14.80,16.95,14.87,14.65,14.48,10.22,10.36,11.20,10.88,11.04,13.95,13.97,14.27,11.74,12.05,12.01,12.26,12.32,11.82,11.24,10.77,9.85,8.85,9.04,9.36,9.00,4.00,3.00,2.75
"Mung bean/Mongo","....Lanao del Sur",17.10,18.16,17.08,16.53,16.36,16.27,15.98,15.72,17.44,18.47,18.18,16.11,16.38,18.28,20.30,21.30,21.37,21.63,21.49,21.70,21.75,21.13,20.67,21.89,21.70,23.03,23.25,23.34,20.96
"Mung bean/Mongo","....Maguindanao",2597.50,2289.37,2107.43,2152.34,2217.26,3567.49,3567.49,3562.14,3824.79,3994.49,3938.21,3995.52,3901.41,3673.53,3309.59,3057.00,3047.00,2852.00,2865.00,2665.00,2635.00,2589.50,2491.00,2507.70,2509.75,2531.75,2530.60,2530.60,2629.20
"Mung bean/Mongo","....Sulu",75.11,60.67,58.57,60.95,60.61,60.16,60.31,60.28,58.67,104.85,113.97,104.54,102.03,96.36,95.56,97.57,97.27,94.46,102.42,98.90,95.80,100.10,95.25,91.50,87.60,84.23,68.00,70.14,71.70
"Mung bean/Mongo","....Tawi-tawi",..,..,..,..,..,4.88,7.92,10.78,8.29,6.79,7.47,6.43,5.77,5.52,4.88,4.69,4.79,4.65,4.56,3.79,3.48,4.30,4.32,4.42,4.10,4.00,3.58,3.35,3.17
"Onion (mature bulb)","PHILIPPINES",61470.02,60345.01,56707.60,61464.26,73635.17,88426.77,83321.87,85383.14,86978.22,84967.59,84216.39,82605.67,96358.33,93842.29,86741.10,82018.66,75977.97,146108.07,128923.36,127054.69,135377.26,128387.23,124889.62,134239.01,203651.41,181207.84,122593.99,184426.97,172665.98
"Onion (mature bulb)","..CORDILLERA ADMINISTRATIVE REGION (CAR)",5.10,4.00,4.00,1.00,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Abra",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Apayao",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Benguet",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Ifugao",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Kalinga",5.10,4.00,4.00,1.00,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Mountain Province",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","..REGION I (ILOCOS REGION)",25927.66,25183.79,20552.21,23891.70,24955.79,29969.62,27693.71,32764.96,34694.07,35688.16,36679.09,37727.12,38321.02,38470.80,41480.14,42743.69,44053.34,46197.55,42987.94,39779.73,42090.83,40620.53,40421.19,39770.05,39727.37,40048.25,38471.56,40292.18,38319.93
"Onion (mature bulb)","....Ilocos Norte",1305.40,2708.70,2467.10,3092.06,3704.21,5219.66,6882.03,7346.70,9837.24,12652.19,13448.23,13587.24,13443.50,14050.93,16889.36,17317.01,17577.38,18203.46,18170.73,17990.57,18528.18,19991.72,20570.20,20274.71,20298.88,19907.66,19226.44,19315.33,18660.81
"Onion (mature bulb)","....Ilocos Sur",12700.00,12186.24,10937.80,12680.05,12554.32,14242.44,11218.90,13863.81,13618.62,13170.62,12947.48,13113.18,13264.34,12816.55,12359.45,13919.25,16081.34,16934.44,15287.78,14840.57,16084.20,15857.24,15245.33,14805.68,15061.44,15513.75,15156.47,16939.42,17021.81
"Onion (mature bulb)","....La Union",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.80,31.50,32.13,32.93,34.00,30.45,23.52,23.28,21.51,23.09,80.00,120.31,125.96,148.65
"Onion (mature bulb)","....Pangasinan",11922.26,10288.85,7147.31,8119.60,8697.26,10507.52,9592.77,11554.45,11238.22,9865.36,10283.39,11026.70,11613.18,11603.32,12231.33,11505.63,10363.12,11027.52,9496.50,6914.59,7448.00,4748.05,4582.38,4668.16,4343.97,4546.84,3968.34,3911.47,2488.66
"Onion (mature bulb)","..REGION II (CAGAYAN VALLEY)",1425.34,1132.60,1013.52,915.38,475.93,407.06,596.61,1304.40,882.80,1427.04,1254.37,1174.32,1812.84,1265.58,1643.05,1357.69,964.53,4825.50,2045.87,2058.54,3183.38,4798.97,2827.93,7277.36,7628.23,7018.84,7837.76,8663.92,8854.17
"Onion (mature bulb)","....Batanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.07,69.09,71.54,71.96,67.58,71.60,63.48
"Onion (mature bulb)","....Cagayan",16.00,..,..,..,..,..,22.50,32.50,25.92,29.01,27.27,25.50,26.59,26.63,28.21,14.89,6.58,41.25,42.50,48.97,41.96,43.46,43.23,45.05,41.62,37.85,32.15,32.25,28.71
"Onion (mature bulb)","....Isabela",58.78,15.60,13.84,11.31,14.23,16.57,33.26,240.50,218.97,214.00,215.00,190.40,146.50,120.83,137.64,133.35,97.95,78.00,69.87,55.42,29.92,27.97,23.43,16.15,12.64,19.15,10.93,8.21,12.19
"Onion (mature bulb)","....Nueva Vizcaya",1350.56,1117.00,999.68,904.07,461.69,390.49,540.86,1031.40,637.91,1184.03,1012.10,958.42,1639.75,1118.12,1477.20,1209.45,860.00,4706.25,1933.50,1954.15,3111.50,4727.54,2695.20,7147.07,7502.43,6889.88,7727.10,8551.86,8749.79
"Onion (mature bulb)","....Quirino",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","..REGION III (CENTRAL LUZON)",33399.15,33055.67,34240.35,35975.92,47550.03,57469.44,54353.39,50545.66,50483.60,46893.90,45140.37,42870.36,55399.87,53364.69,42849.75,37209.38,30021.32,77867.56,70302.06,72719.05,74868.40,73535.31,72499.93,73911.12,142343.98,115907.51,61075.41,115553.40,106254.92
"Onion (mature bulb)","....Aurora",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Bataan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Bulacan",..,..,..,..,..,..,..,..,..,..,..,9.00,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Nueva Ecija",33341.15,33002.57,34147.15,35872.79,47408.00,57346.28,54228.98,50423.24,50397.08,46843.50,45088.22,42821.26,55357.19,53315.32,42810.40,37176.78,29994.22,77849.76,70288.56,72703.45,74678.35,73500.37,72481.43,73854.24,142279.44,115834.57,61002.63,115474.37,105087.21
"Onion (mature bulb)","....Pampanga",9.50,9.50,5.00,5.02,6.57,6.64,6.00,6.52,4.50,4.20,4.75,4.93,4.93,5.05,5.10,5.20,5.60,5.70,3.50,3.00,3.00,2.80,3.50,4.50,4.50,4.70,4.74,4.63,3.10
"Onion (mature bulb)","....Tarlac",4.50,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,174.00,18.36,..,36.48,43.04,48.74,49.65,56.34,1147.04
"Onion (mature bulb)","....Zambales",44.00,43.60,88.20,98.11,135.46,116.53,118.41,115.91,82.02,46.20,47.40,35.17,37.75,44.32,34.25,27.40,21.50,12.10,10.00,12.60,13.05,13.78,15.00,15.90,17.00,19.50,18.39,18.06,17.57
"Onion (mature bulb)","..REGION IV-A (CALABARZON)",136.50,383.05,359.70,141.51,107.76,111.76,114.90,108.70,100.69,80.47,228.39,243.96,257.35,251.51,252.87,214.70,230.24,199.76,199.60,206.26,220.65,366.06,329.16,390.40,372.54,298.14,214.80,170.76,155.92
"Onion (mature bulb)","....Batangas",105.00,48.00,92.00,95.68,97.50,99.94,102.79,96.47,88.47,68.12,67.89,67.20,67.60,68.37,66.95,54.75,41.50,32.50,27.20,27.05,29.00,184.00,168.00,245.00,228.00,187.50,136.20,83.94,85.51
"Onion (mature bulb)","....Cavite",26.00,31.05,24.50,20.52,10.26,11.82,12.11,12.23,12.23,12.35,160.50,176.76,189.75,183.14,185.92,159.95,188.74,167.26,172.40,179.21,191.65,182.06,161.16,145.40,144.54,110.64,78.60,86.82,70.41
"Onion (mature bulb)","....Laguna",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Quezon",..,304.00,243.20,25.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Rizal",5.50,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","..MIMAROPA REGION",176.04,138.34,117.58,112.40,111.20,86.34,102.01,98.17,100.57,88.51,101.02,97.18,100.64,107.94,228.48,248.34,447.51,16598.19,13129.47,12080.31,14816.70,8888.30,8465.25,12589.79,13333.94,17579.28,14664.58,19405.31,18701.45
"Onion (mature bulb)","....Marinduque",8.64,5.10,4.15,3.18,3.18,3.21,3.34,3.41,3.51,3.86,3.94,3.93,3.97,4.01,4.03,4.11,4.11,4.03,3.97,4.00,3.91,3.89,3.97,3.89,3.84,3.94,3.56,3.17,3.23
"Onion (mature bulb)","....Occidental Mindoro",109.90,94.50,80.50,77.36,77.36,77.41,92.89,88.93,92.40,79.43,91.80,88.13,91.65,98.99,220.00,240.00,440.00,16591.00,13123.00,12073.93,14800.15,8870.00,8447.85,12571.19,13313.75,16575.00,13329.52,17147.26,16695.94
"Onion (mature bulb)","....Oriental Mindoro",48.00,31.80,26.00,26.20,25.00,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.64,14.41,13.43,14.71,16.35,1000.34,1331.50,2254.88,2002.28
"Onion (mature bulb)","....Palawan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Romblon",9.50,6.94,6.93,5.66,5.66,5.72,5.77,5.83,4.67,5.23,5.28,5.12,5.02,4.94,4.45,4.23,3.40,3.16,2.50,2.38,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","..REGION V (BICOL REGION)",4.38,62.50,40.00,32.58,33.36,33.36,26.40,35.47,36.14,18.74,19.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Albay",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Camarines Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Camarines Sur",4.38,62.50,40.00,32.58,33.36,33.36,26.40,35.47,36.14,18.74,19.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Catanduanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Masbate",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Sorsogon",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","..REGION VI (WESTERN VISAYAS)",58.78,82.85,53.61,53.22,56.18,70.93,71.93,72.96,78.35,79.94,80.18,81.62,97.17,76.88,86.62,121.35,184.15,366.95,217.00,176.05,163.75,148.60,278.60,230.65,170.10,296.72,278.00,307.00,359.60
"Onion (mature bulb)","....Aklan",..,..,..,..,..,0.63,0.96,0.61,0.31,0.31,0.30,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Antique",6.50,14.00,9.00,6.30,6.57,6.69,6.70,6.75,6.71,6.74,7.27,7.31,7.31,6.96,8.39,7.05,0.10,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Capiz",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Guimaras",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Iloilo",52.28,68.85,44.61,46.92,49.61,63.61,64.27,65.60,71.34,72.89,72.61,74.31,89.86,69.93,78.23,114.30,184.05,366.95,217.00,176.05,163.75,148.60,278.60,230.65,170.10,296.72,278.00,307.00,359.60
"Onion (mature bulb)","....Negros Occidental",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","..REGION VII (CENTRAL VISAYAS)",44.76,75.28,104.03,106.59,107.77,103.67,102.23,159.56,127.31,132.79,132.26,66.03,58.54,53.91,37.74,27.69,11.75,..,..,..,0.73,2.49,16.74,5.16,16.73,3.58,6.10,4.75,3.61
"Onion (mature bulb)","....Bohol",33.52,31.28,20.33,20.38,20.79,39.28,38.04,95.12,67.14,70.30,69.28,4.93,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Cebu",..,..,..,..,..,25.00,64.19,64.44,60.18,62.49,62.98,61.10,58.54,53.91,37.74,27.69,11.75,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Negros Oriental",11.24,44.00,83.70,86.21,86.98,39.39,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.00,1.85,5.95,4.39,3.06
"Onion (mature bulb)","....Siquijor",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.73,2.49,16.74,5.16,11.73,1.73,0.15,0.36,0.55
"Onion (mature bulb)","..REGION VIII (EASTERN VISAYAS)",..,..,..,..,..,..,..,..,15.12,18.03,18.39,18.04,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Biliran",..,..,..,..,..,..,..,..,15.12,18.03,18.39,18.04,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Eastern Samar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Leyte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Northern Samar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Samar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Southern Leyte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","..REGION IX (ZAMBOANGA PENINSULA)",36.00,44.00,33.90,59.02,59.65,59.73,115.71,116.23,99.57,101.57,157.90,136.60,118.16,72.29,16.76,16.07,15.90,16.39,16.27,15.63,14.25,6.12,1.87,1.75,1.72,1.60,1.41,1.14,..
"Onion (mature bulb)","....Zamboanga del Norte",36.00,44.00,33.90,59.02,59.65,59.73,58.42,58.42,43.52,43.58,100.26,103.64,102.86,55.51,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Zamboanga del Sur",..,..,..,..,..,..,57.29,57.81,56.05,57.99,57.64,20.29,2.96,4.07,3.85,3.88,4.15,4.26,4.41,3.91,2.71,2.05,1.87,1.75,1.72,1.60,1.41,1.14,..
"Onion (mature bulb)","....Zamboanga Sibugay",..,..,..,..,..,..,..,..,..,..,..,12.67,12.34,12.71,12.91,12.19,11.75,12.13,11.86,11.72,11.54,4.07,..,..,..,..,..,..,..
"Onion (mature bulb)","......City of Zamboanga",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","..REGION X (NORTHERN MINDANAO)",25.00,50.00,49.90,50.25,50.73,50.40,52.80,63.55,219.73,299.02,326.89,108.30,113.19,110.41,71.27,6.69,..,..,..,..,..,0.40,..,..,..,..,..,..,..
"Onion (mature bulb)","....Bukidnon",25.00,50.00,49.90,50.25,50.73,50.40,50.40,53.00,55.00,75.63,76.89,108.30,105.70,101.20,65.47,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Camiguin",..,..,..,..,..,..,2.40,10.55,10.69,8.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Lanao del Norte",..,..,..,..,..,..,..,..,154.04,215.32,250.00,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Misamis Occidental",..,..,..,..,..,..,..,..,..,..,..,..,7.49,9.20,5.80,6.69,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Misamis Oriental",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.40,..,..,..,..,..,..,..
"Onion (mature bulb)","..REGION XI (DAVAO REGION)",23.08,31.53,25.92,29.39,31.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Compostela Valley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Davao del Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Davao del Sur",23.08,31.53,25.92,29.39,31.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Davao Oriental",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","......City of Davao",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","..REGION XII (SOCCSKSARGEN)",208.23,101.40,112.88,95.30,95.46,64.46,92.18,113.48,140.26,139.43,78.43,82.15,79.55,68.28,74.41,73.06,49.23,36.17,25.15,19.12,18.57,20.46,48.95,62.72,56.80,52.73,44.37,27.89,16.39
"Onion (mature bulb)","....Cotabato",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Sarangani",..,..,..,..,..,..,..,..,..,..,..,5.94,10.37,14.05,14.99,13.52,10.90,3.18,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Sultan Kudarat",42.23,23.90,23.75,24.00,24.16,22.31,30.08,39.07,75.55,74.30,20.94,17.76,9.82,9.84,6.94,7.83,4.61,1.20,0.44,0.25,0.08,0.06,0.02,0.03,0.02,0.02,..,..,..
"Onion (mature bulb)","....South Cotabato",166.00,77.50,89.13,71.30,71.30,42.15,62.10,74.41,64.71,65.14,57.49,58.45,59.36,44.40,52.48,51.71,33.72,31.79,24.71,18.87,18.49,20.40,48.93,62.69,56.78,52.71,44.37,27.89,16.39
"Onion (mature bulb)","..REGION XIII (CARAGA)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.20,..,0.63,..
"Onion (mature bulb)","....Agusan del Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Agusan del Sur",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.20,..,..,..
"Onion (mature bulb)","....Dinagat Islands",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Surigao del Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Surigao del Sur",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.63,..
"Onion (mature bulb)","..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Basilan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Lanao del Sur",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Maguindanao",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Sulu",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Onion (mature bulb)","....Tawi-tawi",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Peanut","PHILIPPINES",34874.65,31376.97,34010.38,34030.25,36574.08,36200.04,33496.85,25835.60,24717.58,25948.37,26827.40,26151.25,26245.94,26124.57,27087.40,28437.38,29151.46,31205.13,30247.19,30977.83,29623.78,29734.16,29136.03,29091.15,29195.78,29194.81,27920.92,29373.71,29428.47
"Peanut","..CORDILLERA ADMINISTRATIVE REGION (CAR)",115.44,123.74,123.10,125.39,114.77,88.09,80.16,132.99,129.96,124.89,132.07,150.44,155.44,157.60,161.70,163.09,163.14,137.34,130.55,124.22,122.21,121.20,122.67,125.51,123.81,109.97,102.60,96.54,74.95
"Peanut","....Abra",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Peanut","....Apayao",..,..,..,..,..,..,..,..,..,..,..,5.85,4.27,3.03,3.70,4.20,5.20,4.90,5.36,4.55,3.40,3.47,3.50,4.05,4.21,4.41,4.13,4.33,3.59
"Peanut","....Benguet",14.84,15.00,17.30,17.45,15.99,10.84,9.95,10.12,10.19,10.44,10.52,10.61,10.33,10.02,9.92,10.11,9.80,9.90,9.98,9.86,10.07,9.62,9.26,9.19,8.70,7.54,8.13,8.35,6.62
"Peanut","....Ifugao",71.66,74.79,81.32,82.30,72.42,51.33,43.78,54.00,49.30,43.89,44.20,42.16,40.28,40.38,40.07,39.98,40.07,39.18,38.01,35.38,33.51,34.52,34.60,34.62,34.83,35.75,35.96,36.34,30.11
"Peanut","....Kalinga",4.00,3.50,3.60,3.79,4.25,3.56,3.70,3.88,4.18,4.26,4.42,8.13,7.56,8.16,9.71,9.50,10.03,9.86,10.00,9.77,9.51,9.73,10.04,11.05,10.55,9.88,8.95,6.70,6.96
"Peanut","....Mountain Province",24.94,30.45,20.88,21.85,22.12,22.36,22.73,65.00,66.30,66.30,72.93,83.70,93.00,96.00,98.30,99.30,98.04,73.50,67.20,64.66,65.72,63.86,65.27,66.60,65.52,52.39,45.43,40.82,27.67
"Peanut","..REGION I (ILOCOS REGION)",11743.58,12081.08,10730.63,10399.55,10439.54,10385.45,10023.09,10244.25,10221.57,10449.47,10576.50,10752.04,10649.67,10464.97,11165.63,11877.03,12330.29,13053.71,11808.10,11833.97,12120.19,11566.34,11765.67,11431.65,11761.72,11563.63,11210.08,12072.31,12008.93
"Peanut","....Ilocos Norte",3053.00,3009.30,2992.00,2386.00,2105.00,1629.80,994.38,941.15,971.84,971.84,997.47,1051.12,1076.49,1129.23,1146.76,1222.16,1235.48,1267.74,1259.90,1249.01,1255.72,1287.98,1332.43,1368.09,1405.92,1432.40,1442.34,1462.25,1499.03
"Peanut","....Ilocos Sur",635.00,780.00,808.00,810.00,812.00,853.00,862.57,624.29,624.29,602.42,590.84,617.69,635.30,722.47,1039.25,1180.70,1468.45,1553.55,1614.44,1611.52,1534.95,1572.43,1536.73,1567.81,1609.62,1635.10,1668.56,1700.56,1696.36
"Peanut","....La Union",2156.70,2730.00,2848.26,2888.72,2977.89,3015.45,2746.15,2506.89,2576.96,2649.96,2667.57,2526.84,2563.19,2572.89,2735.10,2862.55,2933.39,3245.20,3109.77,3151.28,3014.55,3050.99,2915.29,2896.92,2720.09,2757.52,2742.59,3136.89,3259.91
"Peanut","....Pangasinan",5898.88,5561.78,4082.37,4314.83,4544.65,4887.19,5419.99,6171.92,6048.48,6225.25,6320.63,6556.39,6374.69,6040.39,6244.52,6611.62,6692.96,6987.21,5823.99,5822.16,6314.97,5654.94,5981.23,5598.83,6026.10,5738.62,5356.58,5772.61,5553.63
